""	"KANDI_ID"	"DTIME"	"opiskelu"	"reagointi"	"aika"	"AVO_1R"	"AVO_2"	"AVO_3R"	"AVO_4R"	"AVO_5"	"AVO_6R"	"AVO_7"	"AVO_8"	"AVO_9"	"AVO_10R"	"AVO_11R"	"AVO_12R"	"AVO_13R"	"AVO_14R"	"AVO_15R"	"AVO_16"	"AVO_17R"	"AVO_18R"	"TRAIT_AVOIDANCE"	"ANX_1"	"ANX_2"	"ANX_3"	"ANX_4"	"ANX_5"	"ANX_6"	"ANX_7"	"ANX_8"	"ANX_9R"	"ANX_10"	"ANX_11R"	"ANX_12"	"ANX_13"	"ANX_14"	"ANX_15"	"ANX_16"	"ANX_17"	"ANX_18"	"TRAIT_ANXIETY"	"NEUR_1"	"NEUR_2"	"NEUR_3"	"NEUR_4"	"NEUR_5R"	"NEUR_6R"	"NEUR_7R"	"NEUR_8R"	"NEUR_9R"	"TRAIT_NEUROTICISM"	"SEX"	"SES2P"	"SES1P"	"SES"	"AGE"	"aika2"
"4103"	49	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4104"	49	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4105"	49	57	1	-1	96.433333333116	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	96.4499999997827
"4106"	49	58	1	0	97.9166666665114	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	97.9166666665114
"4107"	49	59	1	0	99.9666666667908	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	99.9666666667908
"4108"	49	60	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4109"	49	61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4110"	49	62	1	-1	105.816666666884	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	105.833333333551
"4111"	49	63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4112"	49	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4113"	49	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4114"	49	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4115"	49	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4116"	49	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4117"	49	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4118"	49	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4119"	49	71	1	-16	121.616666666698	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	121.883333333364
"4120"	49	72	1	0	122.116666666698	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	122.116666666698
"4121"	49	73	1	-5	124.033333333209	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	124.116666666542
"4122"	49	74	1	-1	125.866666666698	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	125.883333333364
"4123"	49	75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4124"	49	76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4125"	49	77	1	0	131.649999999907	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	131.649999999907
"4126"	49	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4127"	49	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4128"	49	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4129"	49	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4130"	49	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4131"	49	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4132"	49	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4133"	49	85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4134"	49	86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4135"	49	87	1	-4	148.783333333209	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	148.849999999876
"4136"	49	88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4137"	49	89	1	-1	150.983333333395	3	2	1	2	2	1	2	2	2	2	3	2	3	6	2	2	4	3	2.44444444444444	5	5	5	6	7	6	5	3	3	6	6	5	4	3	3	2	5	5	4.66666666666667	3	4	5	4	1	4	4	4	3	3.55555555555556	0	0.666666666666667	0.75	0.708333333333333	21	151.000000000062
"4138"	49	90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4139"	49	91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4140"	49	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4141"	50	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4142"	50	2	1	0	2.21666666679084	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	2.21666666679084
"4143"	50	3	1	-5	4.20000000018626	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	4.2833333335196
"4144"	50	4	1	-18	5.60000000009313	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	5.90000000009313
"4145"	50	5	1	-16	7.76666666660458	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	8.03333333327125
"4146"	50	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4147"	50	7	1	0	11.7999999998137	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	11.7999999998137
"4148"	50	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4149"	50	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4150"	50	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4151"	50	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4152"	50	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4153"	50	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4154"	50	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4155"	50	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4156"	50	16	1	0	26.1333333333023	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	26.1333333333023
"4157"	50	17	1	-1	28.8333333334886	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	28.8500000001552
"4158"	50	18	1	-2	29.7999999998137	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	29.8333333331471
"4159"	50	19	1	0	30.9833333333954	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	30.9833333333954
"4160"	50	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4161"	50	21	1	-19	34.4166666665114	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	34.7333333331781
"4162"	50	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4163"	50	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4164"	50	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4165"	50	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4166"	50	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4167"	50	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4168"	50	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4169"	50	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4170"	50	30	1	0	50.8833333333023	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	50.8833333333023
"4171"	50	31	1	0	51.8333333334886	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	51.8333333334886
"4172"	50	32	1	-7	54.6499999999069	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	54.7666666665735
"4173"	50	33	1	0	56.4500000001863	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	56.4500000001863
"4174"	50	34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4175"	50	35	1	0	59.2166666667908	1	1	1	1	6	1	1	1	1	1	1	1	1	6	2	1	5	2	1.88888888888889	4	5	5	5	5	5	2	5	5	3	5	1	2	2	6	5	5	1	3.94444444444444	2	2	4	2	1	2	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	23	59.2166666667908
"4176"	50	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4177"	50	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4178"	50	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
